length,family,f1
78,tRNA,0.0683760717511177
78,tRNA,0.0
81,tRNA,0.077519379556179
81,tRNA,0.031496062874794
81,tRNA,0.077519379556179
81,tRNA,0.047244094312191
79,tRNA,0.1025641039013862
81,tRNA,0.0
81,tRNA,0.1102362275123596
82,tRNA,0.0305343493819236
82,tRNA,0.015748031437397
82,tRNA,0.031496062874794
82,tRNA,0.0
82,tRNA,0.0310077499598264
81,tRNA,0.031496062874794
82,tRNA,0.0465116314589977
82,tRNA,0.125984251499176
82,tRNA,0.0
82,tRNA,0.0
82,tRNA,0.0930232480168342
82,tRNA,0.0320000015199184
82,tRNA,0.0330578498542308
82,tRNA,0.0320000015199184
82,tRNA,0.0650406554341316
82,tRNA,0.0
82,tRNA,0.0310077480971813
82,tRNA,0.031496062874794
82,tRNA,0.0
82,tRNA,0.0
83,tRNA,0.0672268867492675
82,tRNA,0.0480000004172325
83,tRNA,0.0325203277170658
82,tRNA,0.0472440980374813
82,tRNA,0.0155038749799132
83,tRNA,0.0152671746909618
83,tRNA,0.0305343493819236
83,tRNA,0.0162601619958877
82,tRNA,0.0155038749799132
83,tRNA,0.0
83,tRNA,0.130081295967102
84,tRNA,0.0325203239917755
83,tRNA,0.031496062874794
83,tRNA,0.0
83,tRNA,0.0763358771800994
84,tRNA,0.0458015240728855
83,tRNA,0.0512820519506931
84,tRNA,0.031496062874794
84,tRNA,0.065040647983551
84,tRNA,0.0
84,tRNA,0.0314960591495037
84,tRNA,0.0320000015199184
84,tRNA,0.096000000834465
84,tRNA,0.0310077499598264
84,tRNA,0.0325203239917755
83,tRNA,0.0341880358755588
84,tRNA,0.0305343493819236
84,tRNA,0.0640000030398368
84,tRNA,0.031496062874794
84,tRNA,0.031496062874794
85,tRNA,0.0
85,tRNA,0.0620154961943626
85,tRNA,0.0
85,tRNA,0.0
85,tRNA,0.0639999955892562
85,tRNA,0.094488188624382
85,tRNA,0.031496062874794
85,tRNA,0.065040647983551
85,tRNA,0.0320000015199184
85,tRNA,0.031496062874794
85,tRNA,0.0300751868635416
85,tRNA,0.047244094312191
85,tRNA,0.031496062874794
85,tRNA,0.091603048145771
85,tRNA,0.0320000015199184
85,tRNA,0.0165289249271154
85,tRNA,0.0
85,tRNA,0.0319999977946281
85,tRNA,0.0320000015199184
85,tRNA,0.0
85,tRNA,0.0
85,tRNA,0.0325203277170658
85,tRNA,0.0
85,tRNA,0.0
85,tRNA,0.031496062874794
86,tRNA,0.0296296291053295
86,tRNA,0.0310077499598264
86,tRNA,0.0451127775013446
86,tRNA,0.065040647983551
86,tRNA,0.0
86,tRNA,0.059259258210659
86,tRNA,0.0162601619958877
86,tRNA,0.0319999977946281
86,tRNA,0.0800000056624412
86,tRNA,0.062992125749588
87,tRNA,0.0
87,tRNA,0.031496062874794
87,tRNA,0.094488188624382
87,tRNA,0.0
87,tRNA,0.0888888910412788
87,tRNA,0.0444444455206394
87,tRNA,0.0305343493819236
87,tRNA,0.0620154999196529
87,tRNA,0.0291970800608396
87,tRNA,0.0314960591495037
87,tRNA,0.0319999977946281
87,tRNA,0.0640000030398368
88,tRNA,0.0296296272426843
88,tRNA,0.058394156396389
87,tRNA,0.0
88,tRNA,0.0
88,tRNA,0.0
88,tRNA,0.0305343493819236
87,tRNA,0.0314960591495037
88,tRNA,0.0305343493819236
88,tRNA,0.0155038740485906
88,tRNA,0.031496062874794
88,tRNA,0.0620154999196529
88,tRNA,0.0
88,tRNA,0.0
88,tRNA,0.0
88,tRNA,0.0661156997084617
89,tRNA,0.0
89,tRNA,0.0
89,tRNA,0.0592592544853687
89,tRNA,0.0888888910412788
89,tRNA,0.0
89,tRNA,0.0431654676795005
90,tRNA,0.0
90,tRNA,0.0305343493819236
89,tRNA,0.0
90,tRNA,0.0305343493819236
90,tRNA,0.1481481492519378
90,tRNA,0.059259258210659
90,tRNA,0.0601503737270832
90,tRNA,0.0296296291053295
90,tRNA,0.059259258210659
90,tRNA,0.0270270258188247
90,tRNA,0.0296296291053295
90,tRNA,0.0
90,tRNA,0.0
90,tRNA,0.0
90,tRNA,0.0775193870067596
90,tRNA,0.0
91,tRNA,0.0444444455206394
91,tRNA,0.0
91,tRNA,0.0300751868635416
91,tRNA,0.0283687934279441
91,tRNA,0.0305343512445688
92,tRNA,0.059259258210659
91,tRNA,0.014388489536941
92,tRNA,0.0839160904288292
93,tRNA,0.0283687934279441
92,tRNA,0.0300751868635416
91,tRNA,0.0
93,tRNA,0.0
54,16S rRNA,0.0
93,tRNA,0.0
93,tRNA,0.0
92,tRNA,0.0
93,tRNA,0.0
93,tRNA,0.059259258210659
93,tRNA,0.0
95,tRNA,0.0279720276594162
189,16S rRNA,0.0170940179377794
216,16S rRNA,0.0268456358462572
226,16S rRNA,0.0
230,16S rRNA,0.0
244,16S rRNA,0.0110803321003913
260,16S rRNA,0.0
249,16S rRNA,0.0
260,16S rRNA,0.0108695654198527
261,16S rRNA,0.0
260,16S rRNA,0.0
261,16S rRNA,0.0
262,16S rRNA,0.0
264,16S rRNA,0.0106951864436268
264,16S rRNA,0.0106951864436268
264,16S rRNA,0.0106951864436268
264,16S rRNA,0.0
268,16S rRNA,0.0113636367022991
268,16S rRNA,0.0
267,16S rRNA,0.0
282,16S rRNA,0.0218579228967428
296,16S rRNA,0.0206185560673475
315,16S rRNA,0.0
326,16S rRNA,0.0175438616424798
333,16S rRNA,0.0182648412883281
345,16S rRNA,0.0
361,16S rRNA,0.0
372,16S rRNA,0.0
369,16S rRNA,0.0074074077419936
376,16S rRNA,0.0223880615085363
378,16S rRNA,0.0074074077419936
379,16S rRNA,0.0073529416695237
383,16S rRNA,0.0
386,16S rRNA,0.007490636780858
389,16S rRNA,0.0
397,16S rRNA,0.0
392,16S rRNA,0.0
401,16S rRNA,0.0
400,16S rRNA,0.0
403,16S rRNA,0.0
411,16S rRNA,0.0
408,16S rRNA,0.0
408,16S rRNA,0.0
411,16S rRNA,0.0
411,16S rRNA,0.0
411,16S rRNA,0.0
411,16S rRNA,0.0
411,16S rRNA,0.0072332727722823
411,16S rRNA,0.0
411,16S rRNA,0.0
420,16S rRNA,0.0
422,16S rRNA,0.0
424,16S rRNA,0.0
413,16S rRNA,0.0
424,16S rRNA,0.0
424,16S rRNA,0.0
427,16S rRNA,0.0
431,16S rRNA,0.0
433,16S rRNA,0.0
435,16S rRNA,0.0
441,16S rRNA,0.0
437,16S rRNA,0.0
443,16S rRNA,0.0
446,16S rRNA,0.0067340065725147
448,16S rRNA,0.006451612804085
451,16S rRNA,0.0
455,16S rRNA,0.0
459,16S rRNA,0.0
461,16S rRNA,0.0
464,16S rRNA,0.0
464,16S rRNA,0.0121028749272227
465,16S rRNA,0.0
466,16S rRNA,0.0
469,16S rRNA,0.0
469,16S rRNA,0.0
418,16S rRNA,0.0
418,16S rRNA,0.0
472,16S rRNA,0.0
471,16S rRNA,0.0
478,16S rRNA,0.0
476,16S rRNA,0.0
484,16S rRNA,0.0
487,16S rRNA,0.0
464,16S rRNA,0.0
489,16S rRNA,0.0
494,16S rRNA,0.0058823530562222
496,16S rRNA,0.0
497,16S rRNA,0.0
498,16S rRNA,0.0
480,16S rRNA,0.0
500,16S rRNA,0.0
502,16S rRNA,0.0165289249271154
504,16S rRNA,0.0
508,16S rRNA,0.0
510,16S rRNA,0.0
515,16S rRNA,0.0055401665158569
512,16S rRNA,0.0
517,16S rRNA,0.0
518,16S rRNA,0.0
464,16S rRNA,0.0060514374636113
522,16S rRNA,0.0
524,16S rRNA,0.0
528,16S rRNA,0.0
529,16S rRNA,0.0
500,16S rRNA,0.0114942518994212
532,16S rRNA,0.0
535,16S rRNA,0.0
535,16S rRNA,0.0
536,16S rRNA,0.0
534,16S rRNA,0.0
537,16S rRNA,0.0
530,16S rRNA,0.0
540,16S rRNA,0.0
546,16S rRNA,0.0
528,16S rRNA,0.0
543,16S rRNA,0.0
547,16S rRNA,0.0
549,16S rRNA,0.0
538,16S rRNA,0.0102301789447665
550,16S rRNA,0.0
550,16S rRNA,0.0
551,16S rRNA,0.0
553,16S rRNA,0.0052562416531145
554,16S rRNA,0.0
556,16S rRNA,0.0052424641326069
560,16S rRNA,0.0
559,16S rRNA,0.0
563,16S rRNA,0.0
561,16S rRNA,0.0104031199589371
563,16S rRNA,0.0
563,16S rRNA,0.0047058821655809
564,16S rRNA,0.0052631581202149
563,16S rRNA,0.0
521,16S rRNA,0.0
564,16S rRNA,0.0
564,16S rRNA,0.0
564,16S rRNA,0.0
564,16S rRNA,0.0051679583266377
565,16S rRNA,0.0
565,16S rRNA,0.0
567,16S rRNA,0.0
568,16S rRNA,0.0
571,16S rRNA,0.0047225505113601
576,16S rRNA,0.0049382718279957
583,16S rRNA,0.0
573,16S rRNA,0.0
586,16S rRNA,0.0047619044780731
587,16S rRNA,0.0
588,16S rRNA,0.0099626388400793
590,16S rRNA,0.005063290707767
593,16S rRNA,0.0
597,16S rRNA,0.0
600,16S rRNA,0.0
560,16S rRNA,0.0052980133332312
602,16S rRNA,0.0
608,16S rRNA,0.0
610,16S rRNA,0.0
612,16S rRNA,0.0
615,16S rRNA,0.0
619,16S rRNA,0.0
621,16S rRNA,0.0
622,16S rRNA,0.0
625,16S rRNA,0.0
623,16S rRNA,0.0
629,16S rRNA,0.0
640,16S rRNA,0.0
614,16S rRNA,0.0046728970482945
635,16S rRNA,0.0092699881643056
642,16S rRNA,0.0
643,16S rRNA,0.0126849887892603
646,16S rRNA,0.0041493778117001
654,16S rRNA,0.0
649,16S rRNA,0.0
658,16S rRNA,0.0043715848587453
660,16S rRNA,0.0
663,16S rRNA,0.0
666,16S rRNA,0.0
669,16S rRNA,0.0
660,16S rRNA,0.0
673,16S rRNA,0.0040404037572443
676,16S rRNA,0.0039999997243285
679,16S rRNA,0.0
686,16S rRNA,0.0
682,16S rRNA,0.0165975093841552
689,16S rRNA,0.0
693,16S rRNA,0.0
696,16S rRNA,0.0
700,16S rRNA,0.0
702,16S rRNA,0.0
707,16S rRNA,0.0041666668839752
711,16S rRNA,0.0
714,16S rRNA,0.0
719,16S rRNA,0.0
721,16S rRNA,0.0040160645730793
724,16S rRNA,0.0
726,16S rRNA,0.0
729,16S rRNA,0.0
730,16S rRNA,0.0
732,16S rRNA,0.0
738,16S rRNA,0.0
734,16S rRNA,0.0
740,16S rRNA,0.0
741,16S rRNA,0.0
744,16S rRNA,0.0
750,16S rRNA,0.0145454546436667
752,16S rRNA,0.0
748,16S rRNA,0.0
754,16S rRNA,0.0
699,16S rRNA,0.0042872452177107
758,16S rRNA,0.0173160191625356
760,16S rRNA,0.0
756,16S rRNA,0.0
763,16S rRNA,0.0
764,16S rRNA,0.003558718599379
769,16S rRNA,0.0037735849618911
771,16S rRNA,0.0
772,16S rRNA,0.0
773,16S rRNA,0.0
779,16S rRNA,0.0
777,16S rRNA,0.0
776,16S rRNA,0.0
780,16S rRNA,0.0
781,16S rRNA,0.0034873583354055
783,16S rRNA,0.0
783,16S rRNA,0.0
785,16S rRNA,0.0
784,16S rRNA,0.0
788,16S rRNA,0.0
786,16S rRNA,0.0036297640763223
789,16S rRNA,0.0
791,16S rRNA,0.0
792,16S rRNA,0.0
793,16S rRNA,0.0
795,16S rRNA,0.0
794,16S rRNA,0.003384094685316
797,16S rRNA,0.0035273367539048
798,16S rRNA,0.0
799,16S rRNA,0.0
800,16S rRNA,0.0036563072353601
800,16S rRNA,0.0036630039103329
800,16S rRNA,0.0
800,16S rRNA,0.0
800,16S rRNA,0.0
800,16S rRNA,0.0036697250325232
800,16S rRNA,0.0
800,16S rRNA,0.0
800,16S rRNA,0.0
800,16S rRNA,0.0036630039103329
800,16S rRNA,0.0036697250325232
800,16S rRNA,0.0
800,16S rRNA,0.0
801,16S rRNA,0.0
802,16S rRNA,0.0
803,16S rRNA,0.0
804,16S rRNA,0.0
805,16S rRNA,0.0035304503981024
806,16S rRNA,0.0
807,16S rRNA,0.0
808,16S rRNA,0.0
811,16S rRNA,0.0
809,16S rRNA,0.0
813,16S rRNA,0.0068965516984462
771,16S rRNA,0.0108303250744938
813,16S rRNA,0.0
766,16S rRNA,0.0037488285452127
814,16S rRNA,0.0
815,16S rRNA,0.0
816,16S rRNA,0.0
817,16S rRNA,0.0
818,16S rRNA,0.0
820,16S rRNA,0.0
819,16S rRNA,0.0
820,16S rRNA,0.0
822,16S rRNA,0.0
823,16S rRNA,0.0
824,16S rRNA,0.0
825,16S rRNA,0.0032786885276436
825,16S rRNA,0.0
825,16S rRNA,0.0
826,16S rRNA,0.0033840949181467
827,16S rRNA,0.0
796,16S rRNA,0.0
828,16S rRNA,0.0
829,16S rRNA,0.0
832,16S rRNA,0.0
831,16S rRNA,0.0
833,16S rRNA,0.0
834,16S rRNA,0.0
800,16S rRNA,0.0
834,16S rRNA,0.0
835,16S rRNA,0.0
837,16S rRNA,0.0
838,16S rRNA,0.0
839,16S rRNA,0.0
840,16S rRNA,0.0
841,16S rRNA,0.0
803,16S rRNA,0.0072202165611088
842,16S rRNA,0.0
843,16S rRNA,0.0
844,16S rRNA,0.0
846,16S rRNA,0.0
845,16S rRNA,0.0
847,16S rRNA,0.0
848,16S rRNA,0.0
849,16S rRNA,0.0
850,16S rRNA,0.0
854,16S rRNA,0.0
856,16S rRNA,0.0033528921194374
851,16S rRNA,0.0
857,16S rRNA,0.0031897926237434
862,16S rRNA,0.0031595574691891
866,16S rRNA,0.0033250208944082
869,16S rRNA,0.0
872,16S rRNA,0.0031446542125195
873,16S rRNA,0.0
816,16S rRNA,0.0
877,16S rRNA,0.0
877,16S rRNA,0.0031821797601878
880,16S rRNA,0.0
884,16S rRNA,0.0030935807153582
881,16S rRNA,0.0
886,16S rRNA,0.0
886,16S rRNA,0.0
887,16S rRNA,0.0
887,16S rRNA,0.0
889,16S rRNA,0.0
894,16S rRNA,0.0
897,16S rRNA,0.0
901,16S rRNA,0.0
902,16S rRNA,0.0060514374636113
911,16S rRNA,0.0088757397606968
915,16S rRNA,0.0
918,16S rRNA,0.0
921,16S rRNA,0.0
926,16S rRNA,0.0088300220668315
925,16S rRNA,0.0
930,16S rRNA,0.0
934,16S rRNA,0.0
938,16S rRNA,0.0
942,16S rRNA,0.0
943,16S rRNA,0.0
949,16S rRNA,0.0
953,16S rRNA,0.0
959,16S rRNA,0.0
960,16S rRNA,0.0
963,16S rRNA,0.0
969,16S rRNA,0.0
956,16S rRNA,0.0
978,16S rRNA,0.0
974,16S rRNA,0.0
983,16S rRNA,0.0
988,16S rRNA,0.0
1005,16S rRNA,0.0
1009,16S rRNA,0.0026490064337849
1012,16S rRNA,0.0
1024,16S rRNA,0.0
1054,16S rRNA,0.0
1031,16S rRNA,0.0055710305459797
1067,16S rRNA,0.0
1073,16S rRNA,0.0
1079,16S rRNA,0.0
1090,16S rRNA,0.0
1099,16S rRNA,0.0
1109,16S rRNA,0.0
1119,16S rRNA,0.0
1137,16S rRNA,0.0
1150,16S rRNA,0.0
1160,16S rRNA,0.0
1175,16S rRNA,0.0
1180,16S rRNA,0.0047197639942169
1186,16S rRNA,0.0023148148320615
1184,16S rRNA,0.0
964,16S rRNA,0.0
1192,16S rRNA,0.0
1198,16S rRNA,0.0
1213,16S rRNA,0.0
1202,16S rRNA,0.0
1209,16S rRNA,0.0
1216,16S rRNA,0.0
1225,16S rRNA,0.0
1237,16S rRNA,0.0
1239,16S rRNA,0.0
1240,16S rRNA,0.0022446687798947
1232,16S rRNA,0.002283105161041
1244,16S rRNA,0.0022831049282103
1246,16S rRNA,0.0022271715570241
1247,16S rRNA,0.0
1251,16S rRNA,0.0022271715570241
1255,16S rRNA,0.0
1258,16S rRNA,0.0
1262,16S rRNA,0.0
1270,16S rRNA,0.0
1266,16S rRNA,0.0
1279,16S rRNA,0.0
1287,16S rRNA,0.0
1284,16S rRNA,0.0
1293,16S rRNA,0.002178649418056
1297,16S rRNA,0.0
1303,16S rRNA,0.0
1306,16S rRNA,0.0
1308,16S rRNA,0.0
1311,16S rRNA,0.0
1313,16S rRNA,0.0
1313,16S rRNA,0.0
1313,16S rRNA,0.0
1315,16S rRNA,0.0
1314,16S rRNA,0.0
1318,16S rRNA,0.0
1322,16S rRNA,0.0
1320,16S rRNA,0.0
1319,16S rRNA,0.0
1323,16S rRNA,0.0
1325,16S rRNA,0.0
1326,16S rRNA,0.0
1327,16S rRNA,0.0
1328,16S rRNA,0.0
1330,16S rRNA,0.0
1332,16S rRNA,0.0
1333,16S rRNA,0.0
1334,16S rRNA,0.0
1335,16S rRNA,0.0
1334,16S rRNA,0.0
1335,16S rRNA,0.0
1337,16S rRNA,0.0020768430549651
1335,16S rRNA,0.0
1338,16S rRNA,0.0
1335,16S rRNA,0.0
1340,16S rRNA,0.0
1338,16S rRNA,0.0
1341,16S rRNA,0.0
1340,16S rRNA,0.0
1342,16S rRNA,0.0
1343,16S rRNA,0.0
1344,16S rRNA,0.0041237114928662
1344,16S rRNA,0.0020586722530424
1344,16S rRNA,0.0
1346,16S rRNA,0.0020618555136024
1347,16S rRNA,0.0
1348,16S rRNA,0.0
1344,16S rRNA,0.0
1351,16S rRNA,0.0
1349,16S rRNA,0.0039370078593492
1353,16S rRNA,0.0020060180686414
1355,16S rRNA,0.0
1352,16S rRNA,0.0
1356,16S rRNA,0.0
1359,16S rRNA,0.0
1359,16S rRNA,0.0
1361,16S rRNA,0.0
1358,16S rRNA,0.0
1362,16S rRNA,0.0019801978487521
1361,16S rRNA,0.0
1364,16S rRNA,0.0
1363,16S rRNA,0.0
1248,16S rRNA,0.0022650056052953
1365,16S rRNA,0.0
1366,16S rRNA,0.0
1367,16S rRNA,0.001997004263103
1367,16S rRNA,0.0
1367,16S rRNA,0.001985111972317
1368,16S rRNA,0.0039980011060833
1369,16S rRNA,0.0
1370,16S rRNA,0.0
1369,16S rRNA,0.0
1370,16S rRNA,0.00204081623815
1371,16S rRNA,0.0019801978487521
1372,16S rRNA,0.0
1373,16S rRNA,0.0
1373,16S rRNA,0.0
1375,16S rRNA,0.0
1374,16S rRNA,0.0
1374,16S rRNA,0.0
1375,16S rRNA,0.0
1375,16S rRNA,0.0
1375,16S rRNA,0.0
1375,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0019426905782893
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0040020011365413
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0
1376,16S rRNA,0.0019426905782893
1378,16S rRNA,0.0
1377,16S rRNA,0.0
1379,16S rRNA,0.0
1379,16S rRNA,0.0
1379,16S rRNA,0.0
1380,16S rRNA,0.0019636719953268
1381,16S rRNA,0.0020120723638683
1382,16S rRNA,0.0
1375,16S rRNA,0.0
1382,16S rRNA,0.003990024793893
1384,16S rRNA,0.0
1384,16S rRNA,0.0
1384,16S rRNA,0.0
1385,16S rRNA,0.0
1385,16S rRNA,0.0019890600815415
1386,16S rRNA,0.0019521717913448
1387,16S rRNA,0.0
1386,16S rRNA,0.0019910405389964
1387,16S rRNA,0.0
1366,16S rRNA,0.0
1388,16S rRNA,0.0
1388,16S rRNA,0.0
1388,16S rRNA,0.0
1389,16S rRNA,0.0
1389,16S rRNA,0.0
1389,16S rRNA,0.0
1389,16S rRNA,0.0019240018445998
1390,16S rRNA,0.0
1390,16S rRNA,0.0019598237704485
1390,16S rRNA,0.0
1391,16S rRNA,0.0
1391,16S rRNA,0.0019184653647243
1392,16S rRNA,0.0
1392,16S rRNA,0.0
1392,16S rRNA,0.0
1390,16S rRNA,0.0018770529422909
1392,16S rRNA,0.0
1392,16S rRNA,0.0
1393,16S rRNA,0.0
1394,16S rRNA,0.0
1393,16S rRNA,0.0
1394,16S rRNA,0.0
1395,16S rRNA,0.0
1395,16S rRNA,0.0
1396,16S rRNA,0.0
1396,16S rRNA,0.0
1396,16S rRNA,0.0
1383,16S rRNA,0.0
1396,16S rRNA,0.0
1396,16S rRNA,0.0
1396,16S rRNA,0.0019445796497166
1396,16S rRNA,0.0
1398,16S rRNA,0.0
1398,16S rRNA,0.0
1399,16S rRNA,0.0
1399,16S rRNA,0.0
1399,16S rRNA,0.0
1400,16S rRNA,0.0
1400,16S rRNA,0.0
1400,16S rRNA,0.0
1400,16S rRNA,0.0
1400,16S rRNA,0.0
1401,16S rRNA,0.0
1401,16S rRNA,0.0019314342644065
1397,16S rRNA,0.0
1401,16S rRNA,0.0
1401,16S rRNA,0.0
1402,16S rRNA,0.0
1402,16S rRNA,0.0
1402,16S rRNA,0.0019792183302342
1401,16S rRNA,0.0
1402,16S rRNA,0.0
1403,16S rRNA,0.0
1403,16S rRNA,0.0
1403,16S rRNA,0.0
1404,16S rRNA,0.0018984337802976
1404,16S rRNA,0.0019723863806575
1405,16S rRNA,0.0
1405,16S rRNA,0.0
1405,16S rRNA,0.0019184651318937
1405,16S rRNA,0.0
1405,16S rRNA,0.0
1406,16S rRNA,0.0
1406,16S rRNA,0.0019184653647243
1406,16S rRNA,0.0
1406,16S rRNA,0.0038498553913086
1407,16S rRNA,0.0
1407,16S rRNA,0.0
1407,16S rRNA,0.0
1407,16S rRNA,0.0
1402,16S rRNA,0.0
1408,16S rRNA,0.0
1408,16S rRNA,0.0
1409,16S rRNA,0.0
1409,16S rRNA,0.0
1409,16S rRNA,0.0
1409,16S rRNA,0.0
1409,16S rRNA,0.0
1408,16S rRNA,0.0019636719953268
1409,16S rRNA,0.0018930431688204
1409,16S rRNA,0.0019230768084526
1409,16S rRNA,0.0
1409,16S rRNA,0.0
1410,16S rRNA,0.0
1409,16S rRNA,0.0
1410,16S rRNA,0.0
1410,16S rRNA,0.0
1410,16S rRNA,0.0
1410,16S rRNA,0.0
1411,16S rRNA,0.0
1411,16S rRNA,0.0
1411,16S rRNA,0.0
1411,16S rRNA,0.0
1411,16S rRNA,0.0
1412,16S rRNA,0.0
1412,16S rRNA,0.0
1412,16S rRNA,0.0
1412,16S rRNA,0.0
1412,16S rRNA,0.0
1412,16S rRNA,0.0
1413,16S rRNA,0.0
1413,16S rRNA,0.0
1413,16S rRNA,0.0
1413,16S rRNA,0.0
1414,16S rRNA,0.0019038552418351
1414,16S rRNA,0.0
1414,16S rRNA,0.0
1415,16S rRNA,0.0018993351841345
1415,16S rRNA,0.0
1415,16S rRNA,0.0
1415,16S rRNA,0.0
1415,16S rRNA,0.0019464719807729
1416,16S rRNA,0.0
1416,16S rRNA,0.0
1417,16S rRNA,0.0
1417,16S rRNA,0.0038628682959824
1417,16S rRNA,0.0
1417,16S rRNA,0.0
1418,16S rRNA,0.0019295705715194
1418,16S rRNA,0.0019333011005073
1402,16S rRNA,0.0009546538931317
1419,16S rRNA,0.0019184651318937
1419,16S rRNA,0.0
1419,16S rRNA,0.0018885739846155
1419,16S rRNA,0.0
1419,16S rRNA,0.0
1419,16S rRNA,0.0
1420,16S rRNA,0.0038628682959824
1416,16S rRNA,0.0
1420,16S rRNA,0.0
1420,16S rRNA,0.0
1420,16S rRNA,0.0
1420,16S rRNA,0.0
1421,16S rRNA,0.0
1421,16S rRNA,0.0019258544780313
1413,16S rRNA,0.0
1421,16S rRNA,0.0
1421,16S rRNA,0.0
1422,16S rRNA,0.0
1421,16S rRNA,0.0
1423,16S rRNA,0.0
1422,16S rRNA,0.0
1423,16S rRNA,0.0
1422,16S rRNA,0.0
1423,16S rRNA,0.0
1423,16S rRNA,0.0
1424,16S rRNA,0.0
1424,16S rRNA,0.0
1425,16S rRNA,0.0
1424,16S rRNA,0.0
1425,16S rRNA,0.0
1425,16S rRNA,0.0
1426,16S rRNA,0.0
1425,16S rRNA,0.0
1426,16S rRNA,0.0019129603169858
1426,16S rRNA,0.0
1426,16S rRNA,0.0
1426,16S rRNA,0.0
1426,16S rRNA,0.0
1426,16S rRNA,0.0
1427,16S rRNA,0.0
1426,16S rRNA,0.0
1427,16S rRNA,0.0
1427,16S rRNA,0.0
1427,16S rRNA,0.0
1428,16S rRNA,0.0
1428,16S rRNA,0.0
1428,16S rRNA,0.0
1428,16S rRNA,0.0
1429,16S rRNA,0.0
1429,16S rRNA,0.0
1429,16S rRNA,0.0
1430,16S rRNA,0.0018814675277099
1430,16S rRNA,0.0
1430,16S rRNA,0.0
1412,16S rRNA,0.0018885741010308
1430,16S rRNA,0.0
1430,16S rRNA,0.0
1430,16S rRNA,0.0
1431,16S rRNA,0.0
1431,16S rRNA,0.0019083969527855
1431,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1432,16S rRNA,0.0
1433,16S rRNA,0.0018903590971603
1433,16S rRNA,0.0019314340315759
1433,16S rRNA,0.0
1433,16S rRNA,0.0
1433,16S rRNA,0.0
1433,16S rRNA,0.0
1434,16S rRNA,0.0
1434,16S rRNA,0.0
1434,16S rRNA,0.0
1434,16S rRNA,0.0037243948318064
1434,16S rRNA,0.0018912529340013
1435,16S rRNA,0.0
1435,16S rRNA,0.0
1435,16S rRNA,0.0
1435,16S rRNA,0.0
1435,16S rRNA,0.0037629352882504
1435,16S rRNA,0.0
1436,16S rRNA,0.0
1436,16S rRNA,0.0
1436,16S rRNA,0.0
1436,16S rRNA,0.0018948365468531
1436,16S rRNA,0.0
1436,16S rRNA,0.0
1436,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1437,16S rRNA,0.0
1438,16S rRNA,0.0
1438,16S rRNA,0.0
1438,16S rRNA,0.0
1438,16S rRNA,0.0
1438,16S rRNA,0.0
1439,16S rRNA,0.0
1439,16S rRNA,0.0
1439,16S rRNA,0.0
1439,16S rRNA,0.0018587360391393
1439,16S rRNA,0.0018665423849597
1440,16S rRNA,0.0
1440,16S rRNA,0.0
1440,16S rRNA,0.0
1440,16S rRNA,0.0
1440,16S rRNA,0.0
1440,16S rRNA,0.0
1441,16S rRNA,0.0
1441,16S rRNA,0.0
1441,16S rRNA,0.0
1441,16S rRNA,0.0
1441,16S rRNA,0.0
1442,16S rRNA,0.0
1442,16S rRNA,0.0018656717147678
1442,16S rRNA,0.0
1442,16S rRNA,0.0018674136372283
1443,16S rRNA,0.0018726591952145
1443,16S rRNA,0.0
1443,16S rRNA,0.0
1443,16S rRNA,0.0
1444,16S rRNA,0.0
1444,16S rRNA,0.0
1444,16S rRNA,0.0
1444,16S rRNA,0.0
1444,16S rRNA,0.0
1424,16S rRNA,0.0
1445,16S rRNA,0.0
1445,16S rRNA,0.0
1445,16S rRNA,0.0
1445,16S rRNA,0.0
1445,16S rRNA,0.0
1446,16S rRNA,0.0
1446,16S rRNA,0.0
1443,16S rRNA,0.0018859028350561
1446,16S rRNA,0.0
1446,16S rRNA,0.0
1446,16S rRNA,0.0
1447,16S rRNA,0.0
1447,16S rRNA,0.0
1447,16S rRNA,0.0
1447,16S rRNA,0.0
1447,16S rRNA,0.0
1447,16S rRNA,0.0
1448,16S rRNA,0.0
1448,16S rRNA,0.0
1435,16S rRNA,0.0
1448,16S rRNA,0.0
1429,16S rRNA,0.0019521717913448
1448,16S rRNA,0.0018621975323185
1448,16S rRNA,0.0
1448,16S rRNA,0.0
1448,16S rRNA,0.0
1449,16S rRNA,0.0
1449,16S rRNA,0.0
1449,16S rRNA,0.0
1449,16S rRNA,0.0
1449,16S rRNA,0.0
1450,16S rRNA,0.0
1449,16S rRNA,0.0
1449,16S rRNA,0.0
1450,16S rRNA,0.0
1450,16S rRNA,0.0
1450,16S rRNA,0.0
1450,16S rRNA,0.0
